entity	2018	2017	prc_change
Albcontrol	142430	131184	8.57
ANA LUX	53138	49460	7.44
ANS CR	576601	536957	7.38
ANS Finland	175576	160771	9.21
ARMATS	44947	35019	28.35
Austro Control	713243	667742	6.81
Avinor	398221	397286	0.24
Belgocontrol	435435	419596	3.77
BULATSA	585288	522667	11.98
Croatia Control	436930	393980	10.9
DCAC Cyprus	264761	238729	10.9
DFS	2073657	2007256	3.31
DHMI	999265	907708	10.09
DSNA	2194856	2150965	2.04
EANS	154761	142913	8.29
ENAIRE	1404885	1339180	4.91
ENAV	1185819	1123368	5.56
EUROCONTROL Area (MS)	7307521	7052653	3.61
HCAA	569500	509959	11.68
HungaroControl (EC)	606497	549912	10.29
IAA	427371	419169	1.96
LFV	522914	500765	4.42
LGS	193269	177269	9.03
LPS	386686	347809	11.18
LVNL	427355	421798	1.32
M-NAV	131858	116783	12.91
MATS	86213	78539	9.77
MoldATSA	39006	34122	14.31
MUAC	1262317	1241797	1.65
NATS (Continental)	1691526	1681151	0.62
NAV Portugal (Continental)	419789	407191	3.09
NAVIAIR	456488	442209	3.23
Oro Navigacija	178159	158807	12.19
PANSA	574540	516740	11.19
ROMATSA	499938	449468	11.23
Sakaeronavigatsia	101499	93009	9.13
SES Area (RP1)	6817741	6590602	3.45
Skyguide	880241	838425	4.99
Slovenia Control	226547	207786	9.03
SMATSA	480393	438133	9.65
UkSATSE	183691	153149	19.94
