"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2016",11,"NOV",11-NOV-16,"Latvia","COUNTRY (FIR)",604,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Lithuania","COUNTRY (FIR)",662,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Malta","COUNTRY (FIR)",256,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Moldova","COUNTRY (FIR)",108,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"NEFAB","FAB (FIR)",2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Netherlands","COUNTRY (FIR)",3403,924,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,11
"2016",11,"NOV",11-NOV-16,"Norway","COUNTRY (FIR)",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Poland","COUNTRY (FIR)",1900,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Portugal","COUNTRY (FIR)",1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Portugal Continental","COUNTRY (FIR)",1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",402,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Romania","COUNTRY (FIR)",1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"SES Area (RP2)","AREA (FIR)",25141,2276,0,2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,42
"2016",11,"NOV",11-NOV-16,"SW FAB","FAB (FIR)",4821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1205,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Slovakia","COUNTRY (FIR)",1092,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Slovenia","COUNTRY (FIR)",729,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Spain","COUNTRY (FIR)",4660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Spain Canarias","COUNTRY (FIR)",922,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Spain Continental","COUNTRY (FIR)",4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Sweden","COUNTRY (FIR)",2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Switzerland","COUNTRY (FIR)",2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",219,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"Turkey","COUNTRY (FIR)",3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"UK Continental","COUNTRY (FIR)",6718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"UK Oceanic","COUNTRY (FIR)",1244,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"UK-Ireland FAB","FAB (FIR)",6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",11-NOV-16,"Ukraine","COUNTRY (FIR)",519,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",11-NOV-16,"United Kingdom","COUNTRY (FIR)",6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",12-NOV-16,"Albania","COUNTRY (FIR)",409,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Armenia","COUNTRY (FIR)",117,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Austria","COUNTRY (FIR)",2320,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"BLUE MED FAB","FAB (FIR)",4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",12-NOV-16,"Baltic FAB","FAB (FIR)",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",12-NOV-16,"Belgium","COUNTRY (FIR)",2586,117,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
"2016",11,"NOV",12-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",620,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Bulgaria","COUNTRY (FIR)",1646,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Croatia","COUNTRY (FIR)",1033,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Cyprus","COUNTRY (FIR)",732,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Czech Republic","COUNTRY (FIR)",1620,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"DANUBE FAB","FAB (FIR)",1952,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"DK-SE FAB","FAB (FIR)",1904,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Denmark","COUNTRY (FIR)",1310,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Estonia","COUNTRY (FIR)",446,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"FAB CE","FAB (FIR)",4095,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",3735,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4082,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"FABEC","FAB (FIR)",11630,497,0,376,0,0,0,0,0,0,0,0,0,121,0,0,0,0,52,4
"2016",11,"NOV",12-NOV-16,"Finland","COUNTRY (FIR)",465,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"France","COUNTRY (FIR)",6332,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"2016",11,"NOV",12-NOV-16,"Georgia","COUNTRY (FIR)",338,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Germany","COUNTRY (FIR)",6467,121,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,14,1
"2016",11,"NOV",12-NOV-16,"Greece","COUNTRY (FIR)",1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",12-NOV-16,"Hungary","COUNTRY (FIR)",1602,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Ireland","COUNTRY (FIR)",1180,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Italy","COUNTRY (FIR)",3349,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Latvia","COUNTRY (FIR)",550,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Lithuania","COUNTRY (FIR)",599,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Malta","COUNTRY (FIR)",251,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Moldova","COUNTRY (FIR)",93,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"NEFAB","FAB (FIR)",1771,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Netherlands","COUNTRY (FIR)",2721,132,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
"2016",11,"NOV",12-NOV-16,"Norway","COUNTRY (FIR)",938,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Poland","COUNTRY (FIR)",1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",12-NOV-16,"Portugal","COUNTRY (FIR)",1961,1997,0,1994,0,0,0,0,0,0,0,0,3,0,0,0,0,0,150,46
"2016",11,"NOV",12-NOV-16,"Portugal Continental","COUNTRY (FIR)",1707,1997,0,1994,0,0,0,0,0,0,0,0,3,0,0,0,0,0,150,46
"2016",11,"NOV",12-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",442,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Romania","COUNTRY (FIR)",1345,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"SES Area (RP2)","AREA (FIR)",18316,5170,0,5046,0,0,0,0,0,0,0,0,3,121,0,0,0,0,335,145
"2016",11,"NOV",12-NOV-16,"SW FAB","FAB (FIR)",4444,4673,0,4670,0,0,0,0,0,0,0,0,3,0,0,0,0,0,283,141
"2016",11,"NOV",12-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1225,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Slovakia","COUNTRY (FIR)",992,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Slovenia","COUNTRY (FIR)",686,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Spain","COUNTRY (FIR)",4285,2676,0,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,95
"2016",11,"NOV",12-NOV-16,"Spain Canarias","COUNTRY (FIR)",1179,2676,0,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,95
"2016",11,"NOV",12-NOV-16,"Spain Continental","COUNTRY (FIR)",4043,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Sweden","COUNTRY (FIR)",1375,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Switzerland","COUNTRY (FIR)",2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",12-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",215,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"Turkey","COUNTRY (FIR)",3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",12-NOV-16,"UK Continental","COUNTRY (FIR)",4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",12-NOV-16,"UK Oceanic","COUNTRY (FIR)",1141,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"UK-Ireland FAB","FAB (FIR)",4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",12-NOV-16,"Ukraine","COUNTRY (FIR)",447,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",12-NOV-16,"United Kingdom","COUNTRY (FIR)",5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"Albania","COUNTRY (FIR)",401,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Armenia","COUNTRY (FIR)",146,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Austria","COUNTRY (FIR)",2689,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"BLUE MED FAB","FAB (FIR)",5370,147,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,14,2
"2016",11,"NOV",13-NOV-16,"Baltic FAB","FAB (FIR)",2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"Belgium","COUNTRY (FIR)",2833,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",690,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Bulgaria","COUNTRY (FIR)",1764,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Croatia","COUNTRY (FIR)",1136,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Cyprus","COUNTRY (FIR)",894,147,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,14,2
"2016",11,"NOV",13-NOV-16,"Czech Republic","COUNTRY (FIR)",1989,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"DANUBE FAB","FAB (FIR)",2157,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"DK-SE FAB","FAB (FIR)",2459,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Denmark","COUNTRY (FIR)",1529,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Estonia","COUNTRY (FIR)",462,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"FAB CE","FAB (FIR)",4846,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4411,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4838,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"FABEC","FAB (FIR)",13737,1196,0,407,0,0,67,0,0,0,0,0,0,722,0,0,0,0,132,20
"2016",11,"NOV",13-NOV-16,"Finland","COUNTRY (FIR)",600,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"France","COUNTRY (FIR)",7308,355,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5
"2016",11,"NOV",13-NOV-16,"Georgia","COUNTRY (FIR)",385,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Germany","COUNTRY (FIR)",7536,722,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,83,14
"2016",11,"NOV",13-NOV-16,"Greece","COUNTRY (FIR)",1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"Hungary","COUNTRY (FIR)",1798,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Ireland","COUNTRY (FIR)",1274,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Italy","COUNTRY (FIR)",4035,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Latvia","COUNTRY (FIR)",572,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Lithuania","COUNTRY (FIR)",663,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Malta","COUNTRY (FIR)",283,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Moldova","COUNTRY (FIR)",111,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"NEFAB","FAB (FIR)",2331,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Netherlands","COUNTRY (FIR)",3167,119,0,52,0,0,67,0,0,0,0,0,0,0,0,0,0,0,12,1
"2016",11,"NOV",13-NOV-16,"Norway","COUNTRY (FIR)",1377,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Poland","COUNTRY (FIR)",1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"Portugal","COUNTRY (FIR)",1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"Portugal Continental","COUNTRY (FIR)",1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",447,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Romania","COUNTRY (FIR)",1504,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"SES Area (RP2)","AREA (FIR)",22132,1730,0,794,0,0,67,0,147,0,0,0,0,722,0,0,0,0,186,28
"2016",11,"NOV",13-NOV-16,"SW FAB","FAB (FIR)",4792,387,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6
"2016",11,"NOV",13-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1368,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Slovakia","COUNTRY (FIR)",1163,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Slovenia","COUNTRY (FIR)",749,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Spain","COUNTRY (FIR)",4633,387,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6
"2016",11,"NOV",13-NOV-16,"Spain Canarias","COUNTRY (FIR)",978,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Spain Continental","COUNTRY (FIR)",4319,387,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6
"2016",11,"NOV",13-NOV-16,"Sweden","COUNTRY (FIR)",1922,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Switzerland","COUNTRY (FIR)",2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",278,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"Turkey","COUNTRY (FIR)",3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"UK Continental","COUNTRY (FIR)",5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"UK Oceanic","COUNTRY (FIR)",1202,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"UK-Ireland FAB","FAB (FIR)",5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",13-NOV-16,"Ukraine","COUNTRY (FIR)",455,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",13-NOV-16,"United Kingdom","COUNTRY (FIR)",6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"Albania","COUNTRY (FIR)",318,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Armenia","COUNTRY (FIR)",100,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Austria","COUNTRY (FIR)",2701,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"BLUE MED FAB","FAB (FIR)",5196,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0
"2016",11,"NOV",14-NOV-16,"Baltic FAB","FAB (FIR)",2136,461,0,373,0,0,0,0,0,0,0,0,0,88,0,0,0,0,36,12
"2016",11,"NOV",14-NOV-16,"Belgium","COUNTRY (FIR)",3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",594,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Bulgaria","COUNTRY (FIR)",1605,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Croatia","COUNTRY (FIR)",1017,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Cyprus","COUNTRY (FIR)",762,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0
"2016",11,"NOV",14-NOV-16,"Czech Republic","COUNTRY (FIR)",2014,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"DANUBE FAB","FAB (FIR)",2049,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"DK-SE FAB","FAB (FIR)",3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"Denmark","COUNTRY (FIR)",1819,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Estonia","COUNTRY (FIR)",517,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"FAB CE","FAB (FIR)",4803,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4461,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4793,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"FABEC","FAB (FIR)",15096,3678,0,3322,0,0,0,0,9,0,0,0,0,217,0,0,130,0,301,67
"2016",11,"NOV",14-NOV-16,"Finland","COUNTRY (FIR)",757,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"France","COUNTRY (FIR)",7681,413,0,274,0,0,0,0,9,0,0,0,0,0,0,0,130,0,25,11
"2016",11,"NOV",14-NOV-16,"Georgia","COUNTRY (FIR)",336,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Germany","COUNTRY (FIR)",8338,1222,0,1005,0,0,0,0,0,0,0,0,0,217,0,0,0,0,119,18
"2016",11,"NOV",14-NOV-16,"Greece","COUNTRY (FIR)",1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"Hungary","COUNTRY (FIR)",1778,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Ireland","COUNTRY (FIR)",1330,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Italy","COUNTRY (FIR)",3990,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Latvia","COUNTRY (FIR)",643,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Lithuania","COUNTRY (FIR)",647,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Malta","COUNTRY (FIR)",223,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Moldova","COUNTRY (FIR)",95,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"NEFAB","FAB (FIR)",2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"Netherlands","COUNTRY (FIR)",3344,2043,0,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,38
"2016",11,"NOV",14-NOV-16,"Norway","COUNTRY (FIR)",1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"Poland","COUNTRY (FIR)",1905,461,0,373,0,0,0,0,0,0,0,0,0,88,0,0,0,0,36,12
"2016",11,"NOV",14-NOV-16,"Portugal","COUNTRY (FIR)",1716,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Portugal Continental","COUNTRY (FIR)",1425,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",499,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Romania","COUNTRY (FIR)",1486,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"SES Area (RP2)","AREA (FIR)",25133,4405,0,3950,0,0,0,0,20,0,0,0,0,305,0,0,130,0,368,84
"2016",11,"NOV",14-NOV-16,"SW FAB","FAB (FIR)",4549,255,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5
"2016",11,"NOV",14-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1161,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Slovakia","COUNTRY (FIR)",1099,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Slovenia","COUNTRY (FIR)",721,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Spain","COUNTRY (FIR)",4386,255,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5
"2016",11,"NOV",14-NOV-16,"Spain Canarias","COUNTRY (FIR)",869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"Spain Continental","COUNTRY (FIR)",4070,255,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5
"2016",11,"NOV",14-NOV-16,"Sweden","COUNTRY (FIR)",2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"Switzerland","COUNTRY (FIR)",2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",257,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"Turkey","COUNTRY (FIR)",3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"UK Continental","COUNTRY (FIR)",6339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"UK Oceanic","COUNTRY (FIR)",1228,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"UK-Ireland FAB","FAB (FIR)",6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",14-NOV-16,"Ukraine","COUNTRY (FIR)",499,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",14-NOV-16,"United Kingdom","COUNTRY (FIR)",6603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
