entity	2017	2016	prc_change
Albcontrol	153051	149769	2.19
ANA LUX	56183	52043	7.95
ANS CR	613916	598259	2.62
ARMATS	40535	28025	44.64
Austro Control	768724	710781	8.15
Avinor	450766	456970	-1.36
Belgocontrol	478247	451273	5.98
BULATSA	603330	587702	2.66
Croatia Control	458719	422967	8.45
DCAC Cyprus	273251	245634	11.24
DFS	2291170	2207707	3.78
DHMI	1042964	997209	4.59
DSNA	2456123	2354002	4.34
EANS	163228	152470	7.06
ENAIRE	1530667	1440138	6.29
ENAV	1290173	1258486	2.52
EUROCONTROL Area (MS)	8048862	7735226	4.05
Finavia	182664	171489	6.52
HCAA	595674	563321	5.74
HungaroControl (EC)	633596	600804	5.46
IAA	475927	466461	2.03
LFV	570204	541632	5.28
LGS	202218	186652	8.34
LPS	400532	387123	3.46
LVNL	477906	464995	2.78
M-NAV	137316	117312	17.05
MATS	89505	85378	4.83
MoldATSA	39129	31954	22.45
MUAC	1411307	1352293	4.36
NATS (Continental)	1913758	1831508	4.49
NAV Portugal (Continental)	461385	416280	10.84
NAVIAIR	501597	494942	1.34
Oro Navigacija	181583	175284	3.59
PANSA	592169	568549	4.15
ROMATSA	516402	476878	8.29
Sakaeronavigatsia	106758	92997	14.8
SES Area (RP1)	7519522	7250063	3.72
Skyguide	957477	929632	3
Slovenia Control	241486	215459	12.08
SMATSA	509802	485453	5.02
UkSATSE	177595	148219	19.82
